date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:21	530397/530397	---M--	200	added ('OK')	text/css	etag:%22817dd-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.min.css?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.min1834.css	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:21	39900/39900	---M--	200	added ('OK')	application/javascript	etag:%229bdc-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltip.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltip1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:23	31860/31860	---M--	200	added ('OK')	application/javascript	etag:%227c74-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/events.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/events1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:23	289784/289784	---M--	200	added ('OK')	application/javascript	etag:%2246bf8-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/frontend.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/frontend1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:26	1895/1895	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:48:26%20GMT	https://www.radxrad.org/wp-json/wp/v2/resource/777	./radxrad/www.radxrad.org/wp-json/wp/v2/resource/777.json	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:27	2876/2876	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:48:27%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fresource%2Fclinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting%2F	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed2517.json	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:48:27%20GMT	https://www.radxrad.org/?p=777	./radxrad/www.radxrad.org/indexf9b5.html	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:29	3021/3021	---M--	200	added ('OK')	text/xml	date:Wed,%2026%20Mar%202025%2014:48:29%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fresource%2Fclinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting%2F&format=xml	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed0a6f	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:29	933757/933757	---M--	200	added ('OK')	application/pdf	etag:%22e3f7d-5bd485a031640%22	https://www.radxrad.org/wp-content/uploads/2021/03/QSO-21-10-CLIA.pdf	./radxrad/www.radxrad.org/wp-content/uploads/2021/03/QSO-21-10-CLIA.pdf	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:30	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:48:30%20GMT	https://www.facebook.com/sharer.php?u=https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/	./radxrad/www.facebook.com/sharer.75d421a.delayed	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:31	70695/70695	---MC-	200	added ('OK')	text/html	date:Wed,%2026%20Mar%202025%2014:48:31%20GMT	https://www.radxrad.org/resource_cat/guidelines/	./radxrad/www.radxrad.org/resource_cat/guidelines/index.html	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:48:30%20GMT	https://linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/&title=Clinical%20Laboratory%20Improvement%20Amendments%20of%201988%20(CLIA)%20Laboratories%20Surveyor%20Guidance%20for%20New%20and%20Modified%20CLIA%20Requirements%20Related%20to%20SARS-CoV-2%20Test%20Result%20Reporting	./radxrad/linkedin.com/shareArticle.75ef20c.delayed	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:32	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:48:31%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/&title=Clinical%20Laboratory%20Improvement%20Amendments%20of%201988%20(CLIA)%20Laboratories%20Surveyor%20Guidance%20for%20New%20and%20Modified%20CLIA%20Requirements%20Related%20to%20SARS-CoV-2%20Test%20Result%20Reporting	./radxrad/www.linkedin.com/shareArticle.75ff20c.delayed	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:34	2911/2911	---M--	200	added ('OK')	application/javascript	etag:%22b5f-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/jquery.typewatch.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/jquery.typewatch1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:35	30145/30145	---M--	200	added ('OK')	application/javascript	etag:%2275c1-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/featherlight/featherlight.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/featherlight/featherlight1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:36	78556/78556	---M--	200	added ('OK')	application/javascript	etag:%22132dc-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.full.min.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.full.min1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:37	6284/6284	---M--	200	added ('OK')	application/javascript	etag:%22188c-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/lity/lity.min.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/lity/lity.min1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:38	931/931	---M--	200	added ('OK')	application/javascript	etag:%223a3-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/colorbrightness/colorbrightness.min.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/colorbrightness/colorbrightness.min1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:39	106482/106482	---M--	200	added ('OK')	application/javascript	etag:%2219ff2-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/owl-carousel/owl.carousel.min.js?ver=7.0.0.1742998624	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/owl-carousel/owl.carousel.min1834.js	(from https://www.radxrad.org/resource/clinical-laboratory-improvement-amendments-of-1988-clia-laboratories-surveyor-guidance-for-new-and-modified-clia-requirements-related-to-sars-cov-2-test-result-reporting/)
10:48:41	1735/1735	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:48:41%20GMT	https://www.radxrad.org/wp-json/wp/v2/resource/1790	./radxrad/www.radxrad.org/wp-json/wp/v2/resource/1790.json	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:42	2407/2407	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:48:42%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fresource%2Fconsent-language-template-for-radx-rad-dcc-unique-study-participants-id%2F	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed3b19.json	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:48:42%20GMT	https://www.radxrad.org/?p=1790	./radxrad/www.radxrad.org/index5ed4.html	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:44	2552/2552	---M--	200	added ('OK')	text/xml	date:Wed,%2026%20Mar%202025%2014:48:44%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fresource%2Fconsent-language-template-for-radx-rad-dcc-unique-study-participants-id%2F&format=xml	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed7e3f	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:44	19662/19662	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%224cce-5c67da81bf780%22	https://www.radxrad.org/wp-content/uploads/2021/07/Consent-Language-Template-for-RADx-rad-DCC-Unique-Study-Participant-ID.docx	./radxrad/www.radxrad.org/wp-content/uploads/2021/07/Consent-Language-Template-for-RADx-rad-DCC-Unique-Study-Participant-ID.docx	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:45	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:48:45%20GMT	https://www.facebook.com/sharer.php?u=https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/	./radxrad/www.facebook.com/sharer875d.php	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:48:45%20GMT	https://linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/&title=Consent%20Language%20Template%20for%20RADx-rad%20DCC%20Unique%20Study%20Participants%20ID%20(Mode%201)	./radxrad/linkedin.com/shareArticle.76c39d4.delayed	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:47	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:48:46%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/&title=Consent%20Language%20Template%20for%20RADx-rad%20DCC%20Unique%20Study%20Participants%20ID%20(Mode%201)	./radxrad/www.linkedin.com/shareArticle.76d39d4.delayed	(from https://www.radxrad.org/resource/consent-language-template-for-radx-rad-dcc-unique-study-participants-id/)
10:48:50	1466/1466	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:48:50%20GMT	https://www.radxrad.org/wp-json/wp/v2/resource/693	./radxrad/www.radxrad.org/wp-json/wp/v2/resource/693.json	(from https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/)
10:48:51	2190/2190	---M--	200	added ('OK')	application/json	date:Wed,%2026%20Mar%202025%2014:48:51%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fresource%2Ffda-faqs-on-testing-for-sars-cov2%2F	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed8f90.json	(from https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/)
10:48:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:48:51%20GMT	https://www.radxrad.org/?p=693	./radxrad/www.radxrad.org/index61f2.html	(from https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/)
10:48:52	2335/2335	---M--	200	added ('OK')	text/xml	date:Wed,%2026%20Mar%202025%2014:48:52%20GMT	https://www.radxrad.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.radxrad.org%2Fresource%2Ffda-faqs-on-testing-for-sars-cov2%2F&format=xml	./radxrad/www.radxrad.org/wp-json/oembed/1.0/embed5103	(from https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/)
10:48:53	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:48:53%20GMT	https://www.facebook.com/sharer.php?u=https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/	./radxrad/www.facebook.com/sharer6b6b.php	(from https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/)
10:48:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Mar%202025%2014:48:54%20GMT	https://linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/&title=FDA%20FAQs%20on%20Testing%20for%20SARS-CoV2	./radxrad/linkedin.com/shareArticle.773510c.delayed	(from https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/)
10:48:55	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2026%20Mar%202025%2014:48:55%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/&title=FDA%20FAQs%20on%20Testing%20for%20SARS-CoV2	./radxrad/www.linkedin.com/shareArticle.774510c.delayed	(from https://www.radxrad.org/resource/fda-faqs-on-testing-for-sars-cov2/)
10:48:57	14966/14966	---M--	200	added ('OK')	text/css	etag:%223a76-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.min.css?ver=7.0.0.1742998628	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/select2/select2.minc3d3.css	(from https://www.radxrad.org/resource/fda-guidance-on-human-factors-in-device-development/)
10:49:00	269560/269560	---M--	200	added ('OK')	application/javascript	etag:%2241cf8-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/mec-general-calendar.js?ver=7.0.0.1742998628	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/js/mec-general-calendarc3d3.js	(from https://www.radxrad.org/resource/fda-guidance-on-human-factors-in-device-development/)
10:49:00	530397/530397	---M--	200	added ('OK')	text/css	etag:%22817dd-604b44e4f08d3%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.min.css?ver=7.0.0.1742998628	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/css/frontend.minc3d3.css	(from https://www.radxrad.org/resource/fda-guidance-on-human-factors-in-device-development/)
10:49:00	39900/39900	---M--	200	added ('OK')	application/javascript	etag:%229bdc-604b44e4f6693%22	https://www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltip.js?ver=7.0.0.1742998628	./radxrad/www.radxrad.org/wp-content/plugins/modern-events-calendar-lite/assets/packages/tooltip/tooltipc3d3.js	(from https://www.radxrad.org/resource/fda-guidance-on-human-factors-in-device-development/)
